Absorbance:209,Unnamed: 1,Absorbance:209,Unnamed: 1,Absorbance:209,Unnamed: 1
283.547,0.83,283.547,0.15,283.547,0.95
283.76,0.82,283.76,0.15,283.76,0.93
283.973,0.81,283.973,0.15,283.973,0.92
284.186,0.8,284.186,0.15,284.186,0.9
284.399,0.8,284.399,0.15,284.399,0.88
284.612,0.79,284.612,0.15,284.612,0.87
284.824,0.78,284.824,0.15,284.824,0.85
285.03700000000003,0.77,285.03700000000003,0.15,285.03700000000003,0.83
285.25,0.77,285.25,0.15,285.25,0.82
285.46299999999997,0.76,285.46299999999997,0.15,285.46299999999997,0.8
285.676,0.75,285.676,0.15,285.676,0.79
285.889,0.75,285.889,0.16,285.889,0.77
286.101,0.74,286.101,0.16,286.101,0.76
286.314,0.74,286.314,0.16,286.314,0.75
286.527,0.73,286.527,0.16,286.527,0.73
286.74,0.72,286.74,0.16,286.74,0.72
286.952,0.72,286.952,0.16,286.952,0.7
287.165,0.71,287.165,0.16,287.165,0.69
287.378,0.71,287.378,0.16,287.378,0.68
287.591,0.7,287.591,0.16,287.591,0.67
287.803,0.7,287.803,0.16,287.803,0.65
288.01599999999996,0.69,288.01599999999996,0.17,288.01599999999996,0.64
288.22900000000004,0.69,288.22900000000004,0.17,288.22900000000004,0.63
288.441,0.68,288.441,0.17,288.441,0.62
288.654,0.68,288.654,0.17,288.654,0.61
288.867,0.67,288.867,0.17,288.867,0.6
289.079,0.67,289.079,0.17,289.079,0.59
289.29200000000003,0.67,289.29200000000003,0.17,289.29200000000003,0.58
289.505,0.66,289.505,0.17,289.505,0.57
289.717,0.66,289.717,0.17,289.717,0.56
289.93,0.66,289.93,0.17,289.93,0.55
290.142,0.65,290.142,0.17,290.142,0.54
290.355,0.65,290.355,0.17,290.355,0.53
290.567,0.65,290.567,0.18,290.567,0.52
290.78,0.64,290.78,0.18,290.78,0.51
290.992,0.64,290.992,0.18,290.992,0.5
291.205,0.64,291.205,0.18,291.205,0.5
291.41700000000003,0.63,291.41700000000003,0.18,291.41700000000003,0.49
291.63,0.63,291.63,0.18,291.63,0.48
291.842,0.63,291.842,0.18,291.842,0.47
292.055,0.63,292.055,0.18,292.055,0.46
292.267,0.62,292.267,0.18,292.267,0.46
292.48,0.62,292.48,0.18,292.48,0.45
292.692,0.62,292.692,0.19,292.692,0.44
292.905,0.62,292.905,0.19,292.905,0.44
293.117,0.62,293.117,0.19,293.117,0.43
293.33,0.62,293.33,0.19,293.33,0.42
293.54200000000003,0.61,293.54200000000003,0.19,293.54200000000003,0.42
293.754,0.61,293.754,0.19,293.754,0.41
293.967,0.61,293.967,0.19,293.967,0.41
294.17900000000003,0.61,294.17900000000003,0.19,294.17900000000003,0.4
294.39099999999996,0.61,294.39099999999996,0.19,294.39099999999996,0.39
294.60400000000004,0.61,294.60400000000004,0.19,294.60400000000004,0.39
294.816,0.61,294.816,0.19,294.816,0.38
295.028,0.61,295.028,0.19,295.028,0.38
295.241,0.6,295.241,0.2,295.241,0.37
295.453,0.6,295.453,0.2,295.453,0.37
295.665,0.6,295.665,0.2,295.665,0.37
295.878,0.6,295.878,0.2,295.878,0.36
296.09,0.6,296.09,0.2,296.09,0.36
296.302,0.6,296.302,0.2,296.302,0.35
296.514,0.6,296.514,0.2,296.514,0.35
296.72700000000003,0.6,296.72700000000003,0.2,296.72700000000003,0.34
296.939,0.6,296.939,0.2,296.939,0.34
297.151,0.6,297.151,0.2,297.151,0.34
297.363,0.6,297.363,0.2,297.363,0.33
297.575,0.6,297.575,0.2,297.575,0.33
297.78700000000003,0.6,297.78700000000003,0.2,297.78700000000003,0.33
298.0,0.6,298.0,0.2,298.0,0.32
298.212,0.59,298.212,0.2,298.212,0.32
298.42400000000004,0.59,298.42400000000004,0.2,298.42400000000004,0.32
298.63599999999997,0.6,298.63599999999997,0.2,298.63599999999997,0.31
298.848,0.6,298.848,0.21,298.848,0.31
299.06,0.59,299.06,0.21,299.06,0.31
299.272,0.59,299.272,0.21,299.272,0.31
299.48400000000004,0.59,299.48400000000004,0.21,299.48400000000004,0.3
299.69599999999997,0.59,299.69599999999997,0.21,299.69599999999997,0.3
299.908,0.59,299.908,0.21,299.908,0.3
300.121,0.6,300.121,0.21,300.121,0.3
300.33299999999997,0.59,300.33299999999997,0.21,300.33299999999997,0.29
300.545,0.59,300.545,0.21,300.545,0.29
300.757,0.6,300.757,0.21,300.757,0.29
300.969,0.59,300.969,0.21,300.969,0.29
301.181,0.59,301.181,0.21,301.181,0.29
301.393,0.6,301.393,0.21,301.393,0.29
301.60400000000004,0.6,301.60400000000004,0.21,301.60400000000004,0.29
301.816,0.6,301.816,0.21,301.816,0.28
302.028,0.6,302.028,0.21,302.028,0.28
302.24,0.6,302.24,0.22,302.24,0.28
302.452,0.6,302.452,0.22,302.452,0.28
302.664,0.6,302.664,0.22,302.664,0.28
302.876,0.6,302.876,0.22,302.876,0.28
303.08799999999997,0.6,303.08799999999997,0.22,303.08799999999997,0.28
303.3,0.6,303.3,0.22,303.3,0.28
303.512,0.6,303.512,0.22,303.512,0.28
303.723,0.6,303.723,0.22,303.723,0.28
303.935,0.6,303.935,0.22,303.935,0.28
304.147,0.6,304.147,0.22,304.147,0.28
304.35900000000004,0.6,304.35900000000004,0.22,304.35900000000004,0.28
304.57099999999997,0.6,304.57099999999997,0.22,304.57099999999997,0.28
304.782,0.6,304.782,0.22,304.782,0.28
304.994,0.6,304.994,0.22,304.994,0.28
305.20599999999996,0.6,305.20599999999996,0.22,305.20599999999996,0.28
305.418,0.61,305.418,0.22,305.418,0.28
305.63,0.61,305.63,0.23,305.63,0.28
305.841,0.61,305.841,0.23,305.841,0.28
306.053,0.61,306.053,0.23,306.053,0.28
306.265,0.61,306.265,0.23,306.265,0.28
306.476,0.61,306.476,0.23,306.476,0.28
306.688,0.61,306.688,0.23,306.688,0.28
306.9,0.61,306.9,0.23,306.9,0.28
307.111,0.61,307.111,0.23,307.111,0.28
307.323,0.61,307.323,0.23,307.323,0.28
307.535,0.61,307.535,0.23,307.535,0.28
307.746,0.61,307.746,0.23,307.746,0.29
307.95799999999997,0.61,307.95799999999997,0.23,307.95799999999997,0.29
308.17,0.61,308.17,0.23,308.17,0.29
308.381,0.61,308.381,0.23,308.381,0.29
308.593,0.61,308.593,0.23,308.593,0.29
308.80400000000003,0.61,308.80400000000003,0.23,308.80400000000003,0.29
309.01599999999996,0.61,309.01599999999996,0.23,309.01599999999996,0.29
309.22700000000003,0.61,309.22700000000003,0.23,309.22700000000003,0.3
309.439,0.61,309.439,0.23,309.439,0.3
309.65,0.61,309.65,0.23,309.65,0.3
309.862,0.61,309.862,0.23,309.862,0.3
310.073,0.61,310.073,0.23,310.073,0.3
310.285,0.61,310.285,0.23,310.285,0.3
310.496,0.61,310.496,0.23,310.496,0.31
310.70799999999997,0.61,310.70799999999997,0.23,310.70799999999997,0.31
310.91900000000004,0.61,310.91900000000004,0.23,310.91900000000004,0.31
311.131,0.61,311.131,0.23,311.131,0.31
311.342,0.61,311.342,0.23,311.342,0.31
311.55400000000003,0.61,311.55400000000003,0.23,311.55400000000003,0.32
311.765,0.61,311.765,0.23,311.765,0.32
311.976,0.61,311.976,0.23,311.976,0.32
312.188,0.6,312.188,0.23,312.188,0.32
312.399,0.61,312.399,0.23,312.399,0.33
312.61,0.6,312.61,0.23,312.61,0.33
312.822,0.6,312.822,0.23,312.822,0.33
313.033,0.6,313.033,0.23,313.033,0.33
313.244,0.6,313.244,0.23,313.244,0.33
313.45599999999996,0.6,313.45599999999996,0.23,313.45599999999996,0.34
313.66700000000003,0.6,313.66700000000003,0.23,313.66700000000003,0.34
313.878,0.6,313.878,0.23,313.878,0.34
314.09,0.6,314.09,0.23,314.09,0.34
314.301,0.6,314.301,0.23,314.301,0.35
314.512,0.6,314.512,0.23,314.512,0.35
314.723,0.6,314.723,0.23,314.723,0.35
314.935,0.6,314.935,0.23,314.935,0.35
315.14599999999996,0.6,315.14599999999996,0.23,315.14599999999996,0.36
315.357,0.6,315.357,0.23,315.357,0.36
315.568,0.59,315.568,0.23,315.568,0.36
315.779,0.59,315.779,0.23,315.779,0.37
315.991,0.59,315.991,0.23,315.991,0.37
316.202,0.59,316.202,0.23,316.202,0.37
316.413,0.59,316.413,0.23,316.413,0.38
316.624,0.59,316.624,0.23,316.624,0.38
316.835,0.59,316.835,0.23,316.835,0.38
317.046,0.59,317.046,0.23,317.046,0.39
317.257,0.59,317.257,0.23,317.257,0.39
317.468,0.58,317.468,0.23,317.468,0.39
317.68,0.58,317.68,0.22,317.68,0.39
317.89099999999996,0.58,317.89099999999996,0.22,317.89099999999996,0.4
318.10200000000003,0.58,318.10200000000003,0.22,318.10200000000003,0.4
318.313,0.58,318.313,0.22,318.313,0.4
318.524,0.58,318.524,0.22,318.524,0.41
318.735,0.57,318.735,0.22,318.735,0.41
318.94599999999997,0.57,318.94599999999997,0.22,318.94599999999997,0.41
319.157,0.57,319.157,0.22,319.157,0.42
319.368,0.57,319.368,0.22,319.368,0.42
319.579,0.57,319.579,0.22,319.579,0.42
319.79,0.57,319.79,0.22,319.79,0.43
320.001,0.56,320.001,0.22,320.001,0.43
320.212,0.56,320.212,0.21,320.212,0.43
320.423,0.56,320.423,0.21,320.423,0.44
320.633,0.56,320.633,0.21,320.633,0.44
320.844,0.56,320.844,0.21,320.844,0.44
321.055,0.56,321.055,0.21,321.055,0.45
321.26599999999996,0.55,321.26599999999996,0.21,321.26599999999996,0.45
321.47700000000003,0.55,321.47700000000003,0.21,321.47700000000003,0.45
321.688,0.55,321.688,0.21,321.688,0.46
321.899,0.55,321.899,0.21,321.899,0.46
322.11,0.55,322.11,0.21,322.11,0.46
322.32,0.54,322.32,0.2,322.32,0.47
322.531,0.54,322.531,0.2,322.531,0.47
322.742,0.54,322.742,0.2,322.742,0.48
322.953,0.54,322.953,0.2,322.953,0.48
323.163,0.54,323.163,0.2,323.163,0.48
323.374,0.53,323.374,0.2,323.374,0.49
323.585,0.53,323.585,0.2,323.585,0.49
323.796,0.53,323.796,0.19,323.796,0.5
324.006,0.53,324.006,0.19,324.006,0.5
324.217,0.53,324.217,0.19,324.217,0.5
324.428,0.52,324.428,0.19,324.428,0.51
324.639,0.52,324.639,0.19,324.639,0.51
324.849,0.52,324.849,0.19,324.849,0.51
325.06,0.52,325.06,0.18,325.06,0.52
325.27099999999996,0.52,325.27099999999996,0.18,325.27099999999996,0.52
325.481,0.52,325.481,0.18,325.481,0.52
325.692,0.51,325.692,0.18,325.692,0.52
325.902,0.51,325.902,0.18,325.902,0.53
326.113,0.51,326.113,0.18,326.113,0.53
326.324,0.51,326.324,0.18,326.324,0.53
326.534,0.5,326.534,0.17,326.534,0.54
326.745,0.5,326.745,0.17,326.745,0.54
326.955,0.5,326.955,0.17,326.955,0.55
327.166,0.5,327.166,0.17,327.166,0.55
327.377,0.49,327.377,0.17,327.377,0.55
327.587,0.49,327.587,0.17,327.587,0.56
327.798,0.49,327.798,0.17,327.798,0.56
328.00800000000004,0.48,328.00800000000004,0.16,328.00800000000004,0.57
328.219,0.48,328.219,0.16,328.219,0.57
328.42900000000003,0.48,328.42900000000003,0.16,328.42900000000003,0.57
328.64,0.47,328.64,0.16,328.64,0.58
328.85,0.47,328.85,0.16,328.85,0.58
329.06,0.47,329.06,0.16,329.06,0.58
329.27099999999996,0.46,329.27099999999996,0.15,329.27099999999996,0.59
329.481,0.46,329.481,0.15,329.481,0.59
329.69199999999995,0.46,329.69199999999995,0.15,329.69199999999995,0.6
329.902,0.46,329.902,0.15,329.902,0.6
330.11199999999997,0.46,330.11199999999997,0.15,330.11199999999997,0.6
330.32300000000004,0.46,330.32300000000004,0.14,330.32300000000004,0.61
330.533,0.46,330.533,0.14,330.533,0.61
330.744,0.46,330.744,0.14,330.744,0.62
330.954,0.46,330.954,0.14,330.954,0.62
331.164,0.46,331.164,0.13,331.164,0.62
331.375,0.46,331.375,0.13,331.375,0.63
331.585,0.46,331.585,0.13,331.585,0.63
331.795,0.46,331.795,0.12,331.795,0.63
332.005,0.46,332.005,0.12,332.005,0.64
332.216,0.45,332.216,0.12,332.216,0.64
332.426,0.45,332.426,0.12,332.426,0.64
332.63599999999997,0.45,332.63599999999997,0.12,332.63599999999997,0.65
332.846,0.45,332.846,0.11,332.846,0.65
333.05699999999996,0.44,333.05699999999996,0.11,333.05699999999996,0.66
333.267,0.44,333.267,0.11,333.267,0.66
333.477,0.44,333.477,0.11,333.477,0.66
333.68699999999995,0.44,333.68699999999995,0.11,333.68699999999995,0.67
333.897,0.43,333.897,0.1,333.897,0.67
334.108,0.43,334.108,0.1,334.108,0.67
334.31800000000004,0.43,334.31800000000004,0.1,334.31800000000004,0.68
334.528,0.43,334.528,0.1,334.528,0.68
334.73800000000006,0.43,334.73800000000006,0.1,334.73800000000006,0.68
334.94800000000004,0.43,334.94800000000004,0.09,334.94800000000004,0.69
335.158,0.43,335.158,0.09,335.158,0.69
335.36800000000005,0.42,335.36800000000005,0.09,335.36800000000005,0.69
335.57800000000003,0.42,335.57800000000003,0.09,335.57800000000003,0.69
335.788,0.42,335.788,0.09,335.788,0.7
335.99800000000005,0.42,335.99800000000005,0.08,335.99800000000005,0.7
336.209,0.42,336.209,0.08,336.209,0.7
336.41900000000004,0.42,336.41900000000004,0.08,336.41900000000004,0.71
336.629,0.42,336.629,0.08,336.629,0.71
336.839,0.41,336.839,0.08,336.839,0.72
337.04900000000004,0.41,337.04900000000004,0.07,337.04900000000004,0.72
337.259,0.41,337.259,0.07,337.259,0.72
337.469,0.41,337.469,0.07,337.469,0.72
337.67900000000003,0.41,337.67900000000003,0.07,337.67900000000003,0.73
337.88800000000003,0.41,337.88800000000003,0.06,337.88800000000003,0.73
338.098,0.41,338.098,0.06,338.098,0.73
338.30800000000005,0.4,338.30800000000005,0.06,338.30800000000005,0.73
338.51800000000003,0.4,338.51800000000003,0.06,338.51800000000003,0.74
338.728,0.4,338.728,0.06,338.728,0.74
338.93800000000005,0.4,338.93800000000005,0.06,338.93800000000005,0.74
339.148,0.4,339.148,0.05,339.148,0.75
339.358,0.4,339.358,0.05,339.358,0.75
339.56800000000004,0.4,339.56800000000004,0.05,339.56800000000004,0.75
339.777,0.4,339.777,0.05,339.777,0.75
339.98699999999997,0.39,339.98699999999997,0.05,339.98699999999997,0.75
340.19699999999995,0.39,340.19699999999995,0.05,340.19699999999995,0.76
340.407,0.39,340.407,0.04,340.407,0.76
340.61699999999996,0.39,340.61699999999996,0.04,340.61699999999996,0.76
340.82599999999996,0.39,340.82599999999996,0.04,340.82599999999996,0.76
341.036,0.39,341.036,0.04,341.036,0.77
341.246,0.39,341.246,0.04,341.246,0.77
341.45599999999996,0.39,341.45599999999996,0.03,341.45599999999996,0.77
341.666,0.39,341.666,0.03,341.666,0.77
341.875,0.39,341.875,0.03,341.875,0.78
342.085,0.38,342.085,0.03,342.085,0.78
342.295,0.38,342.295,0.03,342.295,0.78
342.504,0.38,342.504,0.03,342.504,0.78
342.714,0.38,342.714,0.03,342.714,0.78
342.92400000000004,0.38,342.92400000000004,0.02,342.92400000000004,0.78
343.13300000000004,0.38,343.13300000000004,0.02,343.13300000000004,0.79
343.343,0.38,343.343,0.02,343.343,0.79
343.55300000000005,0.38,343.55300000000005,0.02,343.55300000000005,0.79
343.76199999999994,0.38,343.76199999999994,0.02,343.76199999999994,0.79
343.972,0.38,343.972,0.02,343.972,0.79
344.181,0.38,344.181,0.02,344.181,0.79
344.39099999999996,0.38,344.39099999999996,0.02,344.39099999999996,0.79
344.601,0.37,344.601,0.02,344.601,0.79
344.81,0.37,344.81,0.01,344.81,0.79
345.02,0.37,345.02,0.01,345.02,0.8
345.22900000000004,0.37,345.22900000000004,0.01,345.22900000000004,0.8
345.439,0.37,345.439,0.01,345.439,0.8
345.648,0.37,345.648,0.01,345.648,0.8
345.858,0.37,345.858,0.01,345.858,0.8
346.06699999999995,0.37,346.06699999999995,0.01,346.06699999999995,0.81
346.277,0.37,346.277,0.01,346.277,0.81
346.486,0.37,346.486,0.01,346.486,0.81
346.69599999999997,0.37,346.69599999999997,0.01,346.69599999999997,0.81
346.905,0.37,346.905,0.0,346.905,0.81
347.11400000000003,0.37,347.11400000000003,0.0,347.11400000000003,0.81
347.324,0.36,347.324,0.0,347.324,0.81
347.533,0.36,347.533,0.0,347.533,0.81
347.74300000000005,0.36,347.74300000000005,0.0,347.74300000000005,0.81
347.952,0.36,347.952,0.0,347.952,0.81
348.161,0.36,348.161,0.0,348.161,0.81
348.371,0.36,348.371,0.0,348.371,0.81
348.58,0.36,348.58,0.0,348.58,0.81
348.789,0.36,348.789,0.0,348.789,0.81
348.999,0.36,348.999,0.0,348.999,0.81
349.208,0.36,349.208,0.0,349.208,0.81
349.417,0.36,349.417,0.0,349.417,0.81
349.62699999999995,0.36,349.62699999999995,-0.01,349.62699999999995,0.81
349.836,0.36,349.836,-0.01,349.836,0.8
350.045,0.36,350.045,-0.01,350.045,0.8
350.254,0.36,350.254,-0.01,350.254,0.81
350.464,0.36,350.464,-0.01,350.464,0.81
350.673,0.35,350.673,-0.01,350.673,0.8
350.88199999999995,0.35,350.88199999999995,-0.01,350.88199999999995,0.8
351.091,0.35,351.091,-0.01,351.091,0.8
351.3,0.35,351.3,-0.01,351.3,0.8
351.51,0.35,351.51,-0.01,351.51,0.8
351.719,0.35,351.719,-0.01,351.719,0.8
351.92800000000005,0.35,351.92800000000005,-0.01,351.92800000000005,0.8
352.13699999999994,0.35,352.13699999999994,-0.01,352.13699999999994,0.8
352.346,0.35,352.346,-0.01,352.346,0.8
352.555,0.35,352.555,-0.01,352.555,0.8
352.764,0.35,352.764,-0.01,352.764,0.8
352.973,0.35,352.973,-0.01,352.973,0.79
353.18300000000005,0.34,353.18300000000005,-0.01,353.18300000000005,0.79
353.392,0.34,353.392,-0.01,353.392,0.79
353.601,0.34,353.601,-0.01,353.601,0.79
353.81,0.34,353.81,-0.01,353.81,0.79
354.019,0.34,354.019,-0.02,354.019,0.79
354.228,0.34,354.228,-0.01,354.228,0.79
354.43699999999995,0.34,354.43699999999995,-0.02,354.43699999999995,0.78
354.64599999999996,0.34,354.64599999999996,-0.02,354.64599999999996,0.78
354.855,0.34,354.855,-0.02,354.855,0.78
355.064,0.34,355.064,-0.02,355.064,0.78
355.273,0.34,355.273,-0.02,355.273,0.78
355.48199999999997,0.33,355.48199999999997,-0.02,355.48199999999997,0.78
355.691,0.33,355.691,-0.02,355.691,0.77
355.899,0.33,355.899,-0.02,355.899,0.77
356.108,0.33,356.108,-0.02,356.108,0.77
356.31699999999995,0.33,356.31699999999995,-0.02,356.31699999999995,0.77
356.526,0.33,356.526,-0.02,356.526,0.77
356.735,0.33,356.735,-0.02,356.735,0.76
356.944,0.33,356.944,-0.02,356.944,0.76
357.153,0.32,357.153,-0.02,357.153,0.76
357.36199999999997,0.32,357.36199999999997,-0.02,357.36199999999997,0.76
357.57,0.32,357.57,-0.02,357.57,0.75
357.779,0.32,357.779,-0.02,357.779,0.75
357.98800000000006,0.32,357.98800000000006,-0.02,357.98800000000006,0.75
358.19699999999995,0.32,358.19699999999995,-0.02,358.19699999999995,0.74
358.406,0.31,358.406,-0.02,358.406,0.74
358.61400000000003,0.31,358.61400000000003,-0.02,358.61400000000003,0.74
358.82300000000004,0.31,358.82300000000004,-0.02,358.82300000000004,0.74
359.032,0.31,359.032,-0.02,359.032,0.74
359.241,0.31,359.241,-0.02,359.241,0.73
359.449,0.31,359.449,-0.02,359.449,0.73
359.658,0.31,359.658,-0.02,359.658,0.73
359.86699999999996,0.31,359.86699999999996,-0.02,359.86699999999996,0.72
360.075,0.3,360.075,-0.02,360.075,0.72
360.284,0.3,360.284,-0.02,360.284,0.72
360.49300000000005,0.3,360.49300000000005,-0.02,360.49300000000005,0.71
360.70099999999996,0.3,360.70099999999996,-0.02,360.70099999999996,0.71
360.91,0.3,360.91,-0.02,360.91,0.71
361.119,0.3,361.119,-0.02,361.119,0.7
361.327,0.29,361.327,-0.02,361.327,0.7
361.536,0.29,361.536,-0.02,361.536,0.69
361.744,0.29,361.744,-0.02,361.744,0.69
361.95300000000003,0.29,361.95300000000003,-0.02,361.95300000000003,0.69
362.161,0.29,362.161,-0.02,362.161,0.68
362.37,0.29,362.37,-0.02,362.37,0.68
362.579,0.28,362.579,-0.02,362.579,0.68
362.787,0.28,362.787,-0.02,362.787,0.68
362.996,0.28,362.996,-0.02,362.996,0.67
363.204,0.28,363.204,-0.02,363.204,0.67
363.413,0.28,363.413,-0.02,363.413,0.67
363.621,0.28,363.621,-0.02,363.621,0.66
363.83,0.28,363.83,-0.02,363.83,0.66
364.038,0.27,364.038,-0.02,364.038,0.66
364.246,0.27,364.246,-0.02,364.246,0.65
364.455,0.27,364.455,-0.02,364.455,0.65
364.663,0.27,364.663,-0.02,364.663,0.64
364.87199999999996,0.27,364.87199999999996,-0.02,364.87199999999996,0.64
365.08,0.27,365.08,-0.02,365.08,0.63
365.288,0.26,365.288,-0.02,365.288,0.63
365.49699999999996,0.26,365.49699999999996,-0.02,365.49699999999996,0.63
365.705,0.26,365.705,-0.02,365.705,0.62
365.913,0.26,365.913,-0.02,365.913,0.62
366.12199999999996,0.26,366.12199999999996,-0.02,366.12199999999996,0.61
366.33,0.25,366.33,-0.02,366.33,0.61
366.538,0.25,366.538,-0.02,366.538,0.6
366.74699999999996,0.25,366.74699999999996,-0.02,366.74699999999996,0.6
366.955,0.25,366.955,-0.02,366.955,0.6
367.163,0.25,367.163,-0.02,367.163,0.59
367.37199999999996,0.25,367.37199999999996,-0.02,367.37199999999996,0.59
367.58,0.25,367.58,-0.02,367.58,0.58
367.788,0.24,367.788,-0.02,367.788,0.58
367.996,0.24,367.996,-0.02,367.996,0.57
368.204,0.24,368.204,-0.02,368.204,0.57
368.413,0.24,368.413,-0.02,368.413,0.56
368.621,0.24,368.621,-0.02,368.621,0.56
368.829,0.23,368.829,-0.02,368.829,0.56
369.037,0.23,369.037,-0.02,369.037,0.55
369.245,0.23,369.245,-0.02,369.245,0.55
369.45300000000003,0.23,369.45300000000003,-0.02,369.45300000000003,0.54
369.662,0.23,369.662,-0.02,369.662,0.54
369.87,0.23,369.87,-0.02,369.87,0.54
370.07800000000003,0.22,370.07800000000003,-0.02,370.07800000000003,0.53
370.286,0.22,370.286,-0.02,370.286,0.53
370.494,0.22,370.494,-0.02,370.494,0.52
370.702,0.22,370.702,-0.02,370.702,0.52
370.91,0.22,370.91,-0.02,370.91,0.51
371.11800000000005,0.21,371.11800000000005,-0.02,371.11800000000005,0.51
371.32599999999996,0.21,371.32599999999996,-0.02,371.32599999999996,0.5
371.534,0.21,371.534,-0.02,371.534,0.5
371.74199999999996,0.21,371.74199999999996,-0.02,371.74199999999996,0.49
371.95,0.21,371.95,-0.02,371.95,0.49
372.158,0.21,372.158,-0.02,372.158,0.49
372.366,0.2,372.366,-0.02,372.366,0.48
372.574,0.2,372.574,-0.02,372.574,0.48
372.782,0.2,372.782,-0.02,372.782,0.47
372.99,0.2,372.99,-0.02,372.99,0.47
373.19800000000004,0.2,373.19800000000004,-0.02,373.19800000000004,0.46
373.406,0.19,373.406,-0.02,373.406,0.46
373.61400000000003,0.19,373.61400000000003,-0.02,373.61400000000003,0.45
373.82099999999997,0.19,373.82099999999997,-0.02,373.82099999999997,0.45
374.029,0.19,374.029,-0.02,374.029,0.45
374.23699999999997,0.19,374.23699999999997,-0.02,374.23699999999997,0.44
374.445,0.18,374.445,-0.02,374.445,0.44
374.653,0.18,374.653,-0.02,374.653,0.43
374.861,0.18,374.861,-0.02,374.861,0.43
375.06800000000004,0.18,375.06800000000004,-0.02,375.06800000000004,0.42
375.276,0.18,375.276,-0.02,375.276,0.42
375.48400000000004,0.18,375.48400000000004,-0.02,375.48400000000004,0.41
375.69199999999995,0.17,375.69199999999995,-0.02,375.69199999999995,0.41
375.899,0.17,375.899,-0.02,375.899,0.41
376.10699999999997,0.17,376.10699999999997,-0.02,376.10699999999997,0.4
376.315,0.17,376.315,-0.02,376.315,0.4
376.523,0.17,376.523,-0.02,376.523,0.39
376.73,0.16,376.73,-0.02,376.73,0.39
376.93800000000005,0.16,376.93800000000005,-0.02,376.93800000000005,0.38
377.14599999999996,0.16,377.14599999999996,-0.02,377.14599999999996,0.38
377.353,0.16,377.353,-0.02,377.353,0.37
377.561,0.16,377.561,-0.02,377.561,0.37
377.769,0.15,377.769,-0.02,377.769,0.37
377.976,0.15,377.976,-0.02,377.976,0.36
378.184,0.15,378.184,-0.02,378.184,0.36
378.392,0.15,378.392,-0.02,378.392,0.35
378.599,0.15,378.599,-0.02,378.599,0.35
378.80699999999996,0.15,378.80699999999996,-0.02,378.80699999999996,0.34
379.014,0.14,379.014,-0.02,379.014,0.34
379.222,0.14,379.222,-0.02,379.222,0.34
379.42900000000003,0.14,379.42900000000003,-0.02,379.42900000000003,0.33
379.63699999999994,0.14,379.63699999999994,-0.02,379.63699999999994,0.33
379.845,0.14,379.845,-0.02,379.845,0.32
380.05199999999996,0.14,380.05199999999996,-0.02,380.05199999999996,0.32
380.26,0.13,380.26,-0.02,380.26,0.32
380.467,0.13,380.467,-0.02,380.467,0.31
380.67400000000004,0.13,380.67400000000004,-0.02,380.67400000000004,0.31
380.88199999999995,0.13,380.88199999999995,-0.02,380.88199999999995,0.31
381.089,0.13,381.089,-0.02,381.089,0.3
381.29699999999997,0.12,381.29699999999997,-0.02,381.29699999999997,0.3
381.504,0.12,381.504,-0.02,381.504,0.29
381.712,0.12,381.712,-0.02,381.712,0.29
381.91900000000004,0.12,381.91900000000004,-0.02,381.91900000000004,0.29
382.126,0.12,382.126,-0.02,382.126,0.28
382.334,0.12,382.334,-0.02,382.334,0.28
382.541,0.12,382.541,-0.02,382.541,0.27
382.749,0.11,382.749,-0.02,382.749,0.27
382.95599999999996,0.11,382.95599999999996,-0.02,382.95599999999996,0.27
383.163,0.11,383.163,-0.02,383.163,0.26
383.371,0.11,383.371,-0.02,383.371,0.26
383.57800000000003,0.11,383.57800000000003,-0.02,383.57800000000003,0.26
383.785,0.11,383.785,-0.02,383.785,0.25
383.99199999999996,0.11,383.99199999999996,-0.02,383.99199999999996,0.25
384.2,0.1,384.2,-0.02,384.2,0.25
384.407,0.1,384.407,-0.02,384.407,0.24
384.61400000000003,0.1,384.61400000000003,-0.02,384.61400000000003,0.24
384.82099999999997,0.1,384.82099999999997,-0.02,384.82099999999997,0.24
385.029,0.1,385.029,-0.02,385.029,0.23
385.236,0.1,385.236,-0.02,385.236,0.23
385.44300000000004,0.1,385.44300000000004,-0.02,385.44300000000004,0.23
385.65,0.09,385.65,-0.02,385.65,0.22
385.85699999999997,0.09,385.85699999999997,-0.02,385.85699999999997,0.22
386.064,0.09,386.064,-0.02,386.064,0.22
386.272,0.09,386.272,-0.02,386.272,0.21
386.47900000000004,0.09,386.47900000000004,-0.02,386.47900000000004,0.21
386.686,0.09,386.686,-0.02,386.686,0.21
386.89300000000003,0.09,386.89300000000003,-0.02,386.89300000000003,0.2
387.1,0.09,387.1,-0.02,387.1,0.2
387.30699999999996,0.08,387.30699999999996,-0.02,387.30699999999996,0.2
387.514,0.08,387.514,-0.02,387.514,0.19
387.721,0.08,387.721,-0.02,387.721,0.19
387.92800000000005,0.08,387.92800000000005,-0.02,387.92800000000005,0.19
388.135,0.08,388.135,-0.02,388.135,0.18
388.342,0.08,388.342,-0.02,388.342,0.18
388.54900000000004,0.08,388.54900000000004,-0.02,388.54900000000004,0.18
388.756,0.08,388.756,-0.02,388.756,0.18
388.963,0.08,388.963,-0.02,388.963,0.17
389.17,0.07,389.17,-0.02,389.17,0.17
389.37699999999995,0.07,389.37699999999995,-0.02,389.37699999999995,0.17
